Location Number,Destination,Lane Name,MVNDR,Primary Location,Vendor Effective Begin Date,Vendor Effective End Date,Load Group Name,LG Effective Begin Date,LG Effective End Date,Lane Active flag
471003IL390,5909,DEKALB - 5909,"1,994,835",N,3/8/2016,1/23/10001,Default,3/8/2016,1/23/10001,Y
471003IL391,5910,DEKALB - 5910,"1,994,836",N,3/9/2016,1/24/10001,Default,3/9/2016,1/24/10001,Y
471003IL392,5911,DEKALB - 5911,"1,994,837",N,3/10/2016,1/25/10001,Default,3/10/2016,1/25/10001,Y
471003IL393,5912,DEKALB - 5912,"1,994,838",N,3/11/2016,1/26/10001,Default,3/11/2016,1/26/10001,Y
471003IL394,5913,DEKALB - 5913,"1,994,839",N,3/12/2016,1/27/10001,Default,3/12/2016,1/27/10001,Y
471003IL395,5914,DEKALB - 5914,"1,994,840",N,3/13/2016,1/28/10001,Default,3/13/2016,1/28/10001,Y
471003IL396,5915,DEKALB - 5915,"1,994,841",N,3/14/2016,1/29/10001,Default,3/14/2016,1/29/10001,Y
471003IL397,5916,DEKALB - 5916,"1,994,842",N,3/15/2016,1/30/10001,Default,3/15/2016,1/30/10001,Y
471003IL398,5917,DEKALB - 5917,"1,994,843",N,3/16/2016,1/31/10001,Default,3/16/2016,1/31/10001,Y
471003IL399,5918,DEKALB - 5918,"1,994,844",N,3/17/2016,2/1/10001,Default,3/17/2016,2/1/10001,Y
471003IL400,5919,DEKALB - 5919,"1,994,845",N,3/18/2016,2/2/10001,Default,3/18/2016,2/2/10001,Y
471003IL401,5920,DEKALB - 5920,"1,994,846",N,3/19/2016,2/3/10001,Default,3/19/2016,2/3/10001,Y
471003IL402,5921,DEKALB - 5921,"1,994,847",N,3/20/2016,2/4/10001,Default,3/20/2016,2/4/10001,Y
471003IL403,5922,DEKALB - 5922,"1,994,848",N,3/21/2016,2/5/10001,Default,3/21/2016,2/5/10001,Y
471003IL404,5923,DEKALB - 5923,"1,994,849",N,3/22/2016,2/6/10001,Default,3/22/2016,2/6/10001,Y
471003IL405,5924,DEKALB - 5924,"1,994,850",N,3/23/2016,2/7/10001,Default,3/23/2016,2/7/10001,Y
471003IL406,5925,DEKALB - 5925,"1,994,851",N,3/24/2016,2/8/10001,Default,3/24/2016,2/8/10001,Y
471003IL407,5926,DEKALB - 5926,"1,994,852",N,3/25/2016,2/9/10001,Default,3/25/2016,2/9/10001,Y
471003IL408,5927,DEKALB - 5927,"1,994,853",N,3/26/2016,2/10/10001,Default,3/26/2016,2/10/10001,Y
471003IL409,5928,DEKALB - 5928,"1,994,854",N,3/27/2016,2/11/10001,Default,3/27/2016,2/11/10001,Y
471003IL410,5929,DEKALB - 5929,"1,994,855",N,3/28/2016,2/12/10001,Default,3/28/2016,2/12/10001,Y
471003IL411,5930,DEKALB - 5930,"1,994,856",N,3/29/2016,2/13/10001,Default,3/29/2016,2/13/10001,Y
471003IL412,5931,DEKALB - 5931,"1,994,857",N,3/30/2016,2/14/10001,Default,3/30/2016,2/14/10001,Y
471003IL413,5932,DEKALB - 5932,"1,994,858",N,3/31/2016,2/15/10001,Default,3/31/2016,2/15/10001,Y
471003IL414,5933,DEKALB - 5933,"1,994,859",N,4/1/2016,2/16/10001,Default,4/1/2016,2/16/10001,Y
471003IL415,5934,DEKALB - 5934,"1,994,860",N,4/2/2016,2/17/10001,Default,4/2/2016,2/17/10001,Y
471003IL416,5935,DEKALB - 5935,"1,994,861",N,4/3/2016,2/18/10001,Default,4/3/2016,2/18/10001,Y
471003IL417,5936,DEKALB - 5936,"1,994,862",N,4/4/2016,2/19/10001,Default,4/4/2016,2/19/10001,Y
471003IL418,5937,DEKALB - 5937,"1,994,863",N,4/5/2016,2/20/10001,Default,4/5/2016,2/20/10001,Y
471003IL419,5938,DEKALB - 5938,"1,994,864",N,4/6/2016,2/21/10001,Default,4/6/2016,2/21/10001,Y
471003IL420,5939,DEKALB - 5939,"1,994,865",N,4/7/2016,2/22/10001,Default,4/7/2016,2/22/10001,Y
471003IL421,5940,DEKALB - 5940,"1,994,866",N,4/8/2016,2/23/10001,Default,4/8/2016,2/23/10001,Y
471003IL422,5941,DEKALB - 5941,"1,994,867",N,4/9/2016,2/24/10001,Default,4/9/2016,2/24/10001,Y
471003IL423,5942,DEKALB - 5942,"1,994,868",N,4/10/2016,2/25/10001,Default,4/10/2016,2/25/10001,Y
471003IL424,5943,DEKALB - 5943,"1,994,869",N,4/11/2016,2/26/10001,Default,4/11/2016,2/26/10001,Y
471003IL425,5944,DEKALB - 5944,"1,994,870",N,4/12/2016,2/27/10001,Default,4/12/2016,2/27/10001,Y
471003IL426,5945,DEKALB - 5945,"1,994,871",N,4/13/2016,2/28/10001,Default,4/13/2016,2/28/10001,Y
471003IL427,5946,DEKALB - 5946,"1,994,872",N,4/14/2016,3/1/10001,Default,4/14/2016,3/1/10001,Y
471003IL428,5947,DEKALB - 5947,"1,994,873",N,4/15/2016,3/2/10001,Default,4/15/2016,3/2/10001,Y
471003IL429,5948,DEKALB - 5948,"1,994,874",N,4/16/2016,3/3/10001,Default,4/16/2016,3/3/10001,Y
471003IL430,5949,DEKALB - 5949,"1,994,875",N,4/17/2016,3/4/10001,Default,4/17/2016,3/4/10001,Y
471003IL431,5950,DEKALB - 5950,"1,994,876",N,4/18/2016,3/5/10001,Default,4/18/2016,3/5/10001,Y
471003IL432,5951,DEKALB - 5951,"1,994,877",N,4/19/2016,3/6/10001,Default,4/19/2016,3/6/10001,Y
471003IL433,5952,DEKALB - 5952,"1,994,878",N,4/20/2016,3/7/10001,Default,4/20/2016,3/7/10001,Y
471003IL434,5953,DEKALB - 5953,"1,994,879",N,4/21/2016,3/8/10001,Default,4/21/2016,3/8/10001,Y
471003IL435,5954,DEKALB - 5954,"1,994,880",N,4/22/2016,3/9/10001,Default,4/22/2016,3/9/10001,Y
471003IL436,5955,DEKALB - 5955,"1,994,881",N,4/23/2016,3/10/10001,Default,4/23/2016,3/10/10001,Y
471003IL437,5956,DEKALB - 5956,"1,994,882",N,4/24/2016,3/11/10001,Default,4/24/2016,3/11/10001,Y
471003IL438,5957,DEKALB - 5957,"1,994,883",N,4/25/2016,3/12/10001,Default,4/25/2016,3/12/10001,Y
471003IL439,5958,DEKALB - 5958,"1,994,884",N,4/26/2016,3/13/10001,Default,4/26/2016,3/13/10001,Y
471003IL440,5959,DEKALB - 5959,"1,994,885",N,4/27/2016,3/14/10001,Default,4/27/2016,3/14/10001,Y
471003IL441,5960,DEKALB - 5960,"1,994,886",N,4/28/2016,3/15/10001,Default,4/28/2016,3/15/10001,Y
471003IL442,5961,DEKALB - 5961,"1,994,887",N,4/29/2016,3/16/10001,Default,4/29/2016,3/16/10001,Y
471003IL443,5962,DEKALB - 5962,"1,994,888",N,4/30/2016,3/17/10001,Default,4/30/2016,3/17/10001,Y
471003IL444,5963,DEKALB - 5963,"1,994,889",N,5/1/2016,3/18/10001,Default,5/1/2016,3/18/10001,Y
471003IL445,5964,DEKALB - 5964,"1,994,890",N,5/2/2016,3/19/10001,Default,5/2/2016,3/19/10001,Y
471003IL446,5965,DEKALB - 5965,"1,994,891",N,5/3/2016,3/20/10001,Default,5/3/2016,3/20/10001,Y
471003IL447,5966,DEKALB - 5966,"1,994,892",N,5/4/2016,3/21/10001,Default,5/4/2016,3/21/10001,Y
471003IL448,5967,DEKALB - 5967,"1,994,893",N,5/5/2016,3/22/10001,Default,5/5/2016,3/22/10001,Y
471003IL449,5968,DEKALB - 5968,"1,994,894",N,5/6/2016,3/23/10001,Default,5/6/2016,3/23/10001,Y
471003IL450,5969,DEKALB - 5969,"1,994,895",N,5/7/2016,3/24/10001,Default,5/7/2016,3/24/10001,Y
471003IL451,5970,DEKALB - 5970,"1,994,896",N,5/8/2016,3/25/10001,Default,5/8/2016,3/25/10001,Y
471003IL452,5971,DEKALB - 5971,"1,994,897",N,5/9/2016,3/26/10001,Default,5/9/2016,3/26/10001,Y
471003IL453,5972,DEKALB - 5972,"1,994,898",N,5/10/2016,3/27/10001,Default,5/10/2016,3/27/10001,Y
471003IL454,5973,DEKALB - 5973,"1,994,899",N,5/11/2016,3/28/10001,Default,5/11/2016,3/28/10001,Y
471003IL455,5974,DEKALB - 5974,"1,994,900",N,5/12/2016,3/29/10001,Default,5/12/2016,3/29/10001,Y
471003IL456,5975,DEKALB - 5975,"1,994,901",N,5/13/2016,3/30/10001,Default,5/13/2016,3/30/10001,Y
471003IL457,5976,DEKALB - 5976,"1,994,902",N,5/14/2016,3/31/10001,Default,5/14/2016,3/31/10001,Y
471003IL458,5977,DEKALB - 5977,"1,994,903",N,5/15/2016,4/1/10001,Default,5/15/2016,4/1/10001,Y
471003IL459,5978,DEKALB - 5978,"1,994,904",N,5/16/2016,4/2/10001,Default,5/16/2016,4/2/10001,Y
471003IL460,5979,DEKALB - 5979,"1,994,905",N,5/17/2016,4/3/10001,Default,5/17/2016,4/3/10001,Y
471003IL461,5980,DEKALB - 5980,"1,994,906",N,5/18/2016,4/4/10001,Default,5/18/2016,4/4/10001,Y
471003IL462,5981,DEKALB - 5981,"1,994,907",N,5/19/2016,4/5/10001,Default,5/19/2016,4/5/10001,Y
471003IL463,5982,DEKALB - 5982,"1,994,908",N,5/20/2016,4/6/10001,Default,5/20/2016,4/6/10001,Y
471003IL464,5983,DEKALB - 5983,"1,994,909",N,5/21/2016,4/7/10001,Default,5/21/2016,4/7/10001,Y
471003IL465,5984,DEKALB - 5984,"1,994,910",N,5/22/2016,4/8/10001,Default,5/22/2016,4/8/10001,Y
471003IL466,5985,DEKALB - 5985,"1,994,911",N,5/23/2016,4/9/10001,Default,5/23/2016,4/9/10001,Y
471003IL467,5986,DEKALB - 5986,"1,994,912",N,5/24/2016,4/10/10001,Default,5/24/2016,4/10/10001,Y
471003IL468,5987,DEKALB - 5987,"1,994,913",N,5/25/2016,4/11/10001,Default,5/25/2016,4/11/10001,Y
471003IL469,5988,DEKALB - 5988,"1,994,914",N,5/26/2016,4/12/10001,Default,5/26/2016,4/12/10001,Y
471003IL470,5989,DEKALB - 5989,"1,994,915",N,5/27/2016,4/13/10001,Default,5/27/2016,4/13/10001,Y
471003IL471,5990,DEKALB - 5990,"1,994,916",N,5/28/2016,4/14/10001,Default,5/28/2016,4/14/10001,Y
471003IL472,5991,DEKALB - 5991,"1,994,917",N,5/29/2016,4/15/10001,Default,5/29/2016,4/15/10001,Y
471003IL473,5992,DEKALB - 5992,"1,994,918",N,5/30/2016,4/16/10001,Default,5/30/2016,4/16/10001,Y
471003IL474,5993,DEKALB - 5993,"1,994,919",N,5/31/2016,4/17/10001,Default,5/31/2016,4/17/10001,Y
471003IL475,5994,DEKALB - 5994,"1,994,920",N,6/1/2016,4/18/10001,Default,6/1/2016,4/18/10001,Y
471003IL476,5995,DEKALB - 5995,"1,994,921",N,6/2/2016,4/19/10001,Default,6/2/2016,4/19/10001,Y
471003IL477,5996,DEKALB - 5996,"1,994,922",N,6/3/2016,4/20/10001,Default,6/3/2016,4/20/10001,Y
471003IL478,5997,DEKALB - 5997,"1,994,923",N,6/4/2016,4/21/10001,Default,6/4/2016,4/21/10001,Y
471003IL479,5998,DEKALB - 5998,"1,994,924",N,6/5/2016,4/22/10001,Default,6/5/2016,4/22/10001,Y
471003IL480,5999,DEKALB - 5999,"1,994,925",N,6/6/2016,4/23/10001,Default,6/6/2016,4/23/10001,Y
471003IL481,6000,DEKALB - 6000,"1,994,926",N,6/7/2016,4/24/10001,Default,6/7/2016,4/24/10001,Y
471003IL482,6001,DEKALB - 6001,"1,994,927",N,6/8/2016,4/25/10001,Default,6/8/2016,4/25/10001,Y
471003IL483,6002,DEKALB - 6002,"1,994,928",N,6/9/2016,4/26/10001,Default,6/9/2016,4/26/10001,Y
471003IL484,6003,DEKALB - 6003,"1,994,929",N,6/10/2016,4/27/10001,Default,6/10/2016,4/27/10001,Y
471003IL485,6004,DEKALB - 6004,"1,994,930",N,6/11/2016,4/28/10001,Default,6/11/2016,4/28/10001,Y
471003IL486,6005,DEKALB - 6005,"1,994,931",N,6/12/2016,4/29/10001,Default,6/12/2016,4/29/10001,Y
471003IL487,6006,DEKALB - 6006,"1,994,932",N,6/13/2016,4/30/10001,Default,6/13/2016,4/30/10001,Y
471003IL488,6007,DEKALB - 6007,"1,994,933",N,6/14/2016,5/1/10001,Default,6/14/2016,5/1/10001,Y
471003IL489,6008,DEKALB - 6008,"1,994,934",N,6/15/2016,5/2/10001,Default,6/15/2016,5/2/10001,Y
471003IL490,6009,DEKALB - 6009,"1,994,935",N,6/16/2016,5/3/10001,Default,6/16/2016,5/3/10001,Y
471003IL491,6010,DEKALB - 6010,"1,994,936",N,6/17/2016,5/4/10001,Default,6/17/2016,5/4/10001,Y
471003IL492,6011,DEKALB - 6011,"1,994,937",N,6/18/2016,5/5/10001,Default,6/18/2016,5/5/10001,Y
471003IL493,6012,DEKALB - 6012,"1,994,938",N,6/19/2016,5/6/10001,Default,6/19/2016,5/6/10001,Y
471003IL494,6013,DEKALB - 6013,"1,994,939",N,6/20/2016,5/7/10001,Default,6/20/2016,5/7/10001,Y
471003IL495,6014,DEKALB - 6014,"1,994,940",N,6/21/2016,5/8/10001,Default,6/21/2016,5/8/10001,Y
471003IL496,6015,DEKALB - 6015,"1,994,941",N,6/22/2016,5/9/10001,Default,6/22/2016,5/9/10001,Y
471003IL497,6016,DEKALB - 6016,"1,994,942",N,6/23/2016,5/10/10001,Default,6/23/2016,5/10/10001,Y
471003IL498,6017,DEKALB - 6017,"1,994,943",N,6/24/2016,5/11/10001,Default,6/24/2016,5/11/10001,Y
471003IL499,6018,DEKALB - 6018,"1,994,944",N,6/25/2016,5/12/10001,Default,6/25/2016,5/12/10001,Y
471003IL500,6019,DEKALB - 6019,"1,994,945",N,6/26/2016,5/13/10001,Default,6/26/2016,5/13/10001,Y
471003IL501,6020,DEKALB - 6020,"1,994,946",N,6/27/2016,5/14/10001,Default,6/27/2016,5/14/10001,Y
471003IL502,6021,DEKALB - 6021,"1,994,947",N,6/28/2016,5/15/10001,Default,6/28/2016,5/15/10001,Y
471003IL503,6022,DEKALB - 6022,"1,994,948",N,6/29/2016,5/16/10001,Default,6/29/2016,5/16/10001,Y
471003IL504,6023,DEKALB - 6023,"1,994,949",N,6/30/2016,5/17/10001,Default,6/30/2016,5/17/10001,Y
471003IL505,6024,DEKALB - 6024,"1,994,950",N,7/1/2016,5/18/10001,Default,7/1/2016,5/18/10001,Y
471003IL506,6025,DEKALB - 6025,"1,994,951",N,7/2/2016,5/19/10001,Default,7/2/2016,5/19/10001,Y
471003IL507,6026,DEKALB - 6026,"1,994,952",N,7/3/2016,5/20/10001,Default,7/3/2016,5/20/10001,Y
471003IL508,6027,DEKALB - 6027,"1,994,953",N,7/4/2016,5/21/10001,Default,7/4/2016,5/21/10001,Y
471003IL509,6028,DEKALB - 6028,"1,994,954",N,7/5/2016,5/22/10001,Default,7/5/2016,5/22/10001,Y
471003IL510,6029,DEKALB - 6029,"1,994,955",N,7/6/2016,5/23/10001,Default,7/6/2016,5/23/10001,Y
471003IL511,6030,DEKALB - 6030,"1,994,956",N,7/7/2016,5/24/10001,Default,7/7/2016,5/24/10001,Y
471003IL512,6031,DEKALB - 6031,"1,994,957",N,7/8/2016,5/25/10001,Default,7/8/2016,5/25/10001,Y
471003IL513,6032,DEKALB - 6032,"1,994,958",N,7/9/2016,5/26/10001,Default,7/9/2016,5/26/10001,Y
471003IL514,6033,DEKALB - 6033,"1,994,959",N,7/10/2016,5/27/10001,Default,7/10/2016,5/27/10001,Y
471003IL515,6034,DEKALB - 6034,"1,994,960",N,7/11/2016,5/28/10001,Default,7/11/2016,5/28/10001,Y
471003IL516,6035,DEKALB - 6035,"1,994,961",N,7/12/2016,5/29/10001,Default,7/12/2016,5/29/10001,Y
471003IL517,6036,DEKALB - 6036,"1,994,962",N,7/13/2016,5/30/10001,Default,7/13/2016,5/30/10001,Y
471003IL518,6037,DEKALB - 6037,"1,994,963",N,7/14/2016,5/31/10001,Default,7/14/2016,5/31/10001,Y
471003IL519,6038,DEKALB - 6038,"1,994,964",N,7/15/2016,6/1/10001,Default,7/15/2016,6/1/10001,Y
471003IL520,6039,DEKALB - 6039,"1,994,965",N,7/16/2016,6/2/10001,Default,7/16/2016,6/2/10001,Y
471003IL521,6040,DEKALB - 6040,"1,994,966",N,7/17/2016,6/3/10001,Default,7/17/2016,6/3/10001,Y
471003IL522,6041,DEKALB - 6041,"1,994,967",N,7/18/2016,6/4/10001,Default,7/18/2016,6/4/10001,Y
471003IL523,6042,DEKALB - 6042,"1,994,968",N,7/19/2016,6/5/10001,Default,7/19/2016,6/5/10001,Y
471003IL524,6043,DEKALB - 6043,"1,994,969",N,7/20/2016,6/6/10001,Default,7/20/2016,6/6/10001,Y
471003IL525,6044,DEKALB - 6044,"1,994,970",N,7/21/2016,6/7/10001,Default,7/21/2016,6/7/10001,Y
471003IL526,6045,DEKALB - 6045,"1,994,971",N,7/22/2016,6/8/10001,Default,7/22/2016,6/8/10001,Y
471003IL527,6046,DEKALB - 6046,"1,994,972",N,7/23/2016,6/9/10001,Default,7/23/2016,6/9/10001,Y
471003IL528,6047,DEKALB - 6047,"1,994,973",N,7/24/2016,6/10/10001,Default,7/24/2016,6/10/10001,Y
471003IL529,6048,DEKALB - 6048,"1,994,974",N,7/25/2016,6/11/10001,Default,7/25/2016,6/11/10001,Y
471003IL530,6049,DEKALB - 6049,"1,994,975",N,7/26/2016,6/12/10001,Default,7/26/2016,6/12/10001,Y
471003IL531,6050,DEKALB - 6050,"1,994,976",N,7/27/2016,6/13/10001,Default,7/27/2016,6/13/10001,Y
471003IL532,6051,DEKALB - 6051,"1,994,977",N,7/28/2016,6/14/10001,Default,7/28/2016,6/14/10001,Y
471003IL533,6052,DEKALB - 6052,"1,994,978",N,7/29/2016,6/15/10001,Default,7/29/2016,6/15/10001,Y
471003IL534,6053,DEKALB - 6053,"1,994,979",N,7/30/2016,6/16/10001,Default,7/30/2016,6/16/10001,Y
471003IL535,6054,DEKALB - 6054,"1,994,980",N,7/31/2016,6/17/10001,Default,7/31/2016,6/17/10001,Y
471003IL536,6055,DEKALB - 6055,"1,994,981",N,8/1/2016,6/18/10001,Default,8/1/2016,6/18/10001,Y
471003IL537,6056,DEKALB - 6056,"1,994,982",N,8/2/2016,6/19/10001,Default,8/2/2016,6/19/10001,Y
471003IL538,6057,DEKALB - 6057,"1,994,983",N,8/3/2016,6/20/10001,Default,8/3/2016,6/20/10001,Y
471003IL539,6058,DEKALB - 6058,"1,994,984",N,8/4/2016,6/21/10001,Default,8/4/2016,6/21/10001,Y
471003IL540,6059,DEKALB - 6059,"1,994,985",N,8/5/2016,6/22/10001,Default,8/5/2016,6/22/10001,Y
471003IL541,6060,DEKALB - 6060,"1,994,986",N,8/6/2016,6/23/10001,Default,8/6/2016,6/23/10001,Y
471003IL542,6061,DEKALB - 6061,"1,994,987",N,8/7/2016,6/24/10001,Default,8/7/2016,6/24/10001,Y
471003IL543,6062,DEKALB - 6062,"1,994,988",N,8/8/2016,6/25/10001,Default,8/8/2016,6/25/10001,Y
471003IL544,6063,DEKALB - 6063,"1,994,989",N,8/9/2016,6/26/10001,Default,8/9/2016,6/26/10001,Y
471003IL545,6064,DEKALB - 6064,"1,994,990",N,8/10/2016,6/27/10001,Default,8/10/2016,6/27/10001,Y
471003IL546,6065,DEKALB - 6065,"1,994,991",N,8/11/2016,6/28/10001,Default,8/11/2016,6/28/10001,Y
471003IL547,6066,DEKALB - 6066,"1,994,992",N,8/12/2016,6/29/10001,Default,8/12/2016,6/29/10001,Y
471003IL548,6067,DEKALB - 6067,"1,994,993",N,8/13/2016,6/30/10001,Default,8/13/2016,6/30/10001,Y
471003IL549,6068,DEKALB - 6068,"1,994,994",N,8/14/2016,7/1/10001,Default,8/14/2016,7/1/10001,Y
471003IL550,6069,DEKALB - 6069,"1,994,995",N,8/15/2016,7/2/10001,Default,8/15/2016,7/2/10001,Y
471003IL551,6070,DEKALB - 6070,"1,994,996",N,8/16/2016,7/3/10001,Default,8/16/2016,7/3/10001,Y
471003IL552,6071,DEKALB - 6071,"1,994,997",N,8/17/2016,7/4/10001,Default,8/17/2016,7/4/10001,Y
471003IL553,6072,DEKALB - 6072,"1,994,998",N,8/18/2016,7/5/10001,Default,8/18/2016,7/5/10001,Y
471003IL554,6073,DEKALB - 6073,"1,994,999",N,8/19/2016,7/6/10001,Default,8/19/2016,7/6/10001,Y
471003IL555,6074,DEKALB - 6074,"1,995,000",N,8/20/2016,7/7/10001,Default,8/20/2016,7/7/10001,Y
471003IL556,6075,DEKALB - 6075,"1,995,001",N,8/21/2016,7/8/10001,Default,8/21/2016,7/8/10001,Y
471003IL557,6076,DEKALB - 6076,"1,995,002",N,8/22/2016,7/9/10001,Default,8/22/2016,7/9/10001,Y
471003IL558,6077,DEKALB - 6077,"1,995,003",N,8/23/2016,7/10/10001,Default,8/23/2016,7/10/10001,Y
471003IL559,6078,DEKALB - 6078,"1,995,004",N,8/24/2016,7/11/10001,Default,8/24/2016,7/11/10001,Y
471003IL560,6079,DEKALB - 6079,"1,995,005",N,8/25/2016,7/12/10001,Default,8/25/2016,7/12/10001,Y
471003IL561,6080,DEKALB - 6080,"1,995,006",N,8/26/2016,7/13/10001,Default,8/26/2016,7/13/10001,Y
471003IL562,6081,DEKALB - 6081,"1,995,007",N,8/27/2016,7/14/10001,Default,8/27/2016,7/14/10001,Y
471003IL563,6082,DEKALB - 6082,"1,995,008",N,8/28/2016,7/15/10001,Default,8/28/2016,7/15/10001,Y
471003IL564,6083,DEKALB - 6083,"1,995,009",N,8/29/2016,7/16/10001,Default,8/29/2016,7/16/10001,Y
471003IL565,6084,DEKALB - 6084,"1,995,010",N,8/30/2016,7/17/10001,Default,8/30/2016,7/17/10001,Y
471003IL566,6085,DEKALB - 6085,"1,995,011",N,8/31/2016,7/18/10001,Default,8/31/2016,7/18/10001,Y
471003IL567,6086,DEKALB - 6086,"1,995,012",N,9/1/2016,7/19/10001,Default,9/1/2016,7/19/10001,Y
471003IL568,6087,DEKALB - 6087,"1,995,013",N,9/2/2016,7/20/10001,Default,9/2/2016,7/20/10001,Y
471003IL569,6088,DEKALB - 6088,"1,995,014",N,9/3/2016,7/21/10001,Default,9/3/2016,7/21/10001,Y
471003IL570,6089,DEKALB - 6089,"1,995,015",N,9/4/2016,7/22/10001,Default,9/4/2016,7/22/10001,Y
471003IL571,6090,DEKALB - 6090,"1,995,016",N,9/5/2016,7/23/10001,Default,9/5/2016,7/23/10001,Y
471003IL572,6091,DEKALB - 6091,"1,995,017",N,9/6/2016,7/24/10001,Default,9/6/2016,7/24/10001,Y
471003IL573,6092,DEKALB - 6092,"1,995,018",N,9/7/2016,7/25/10001,Default,9/7/2016,7/25/10001,Y
471003IL574,6093,DEKALB - 6093,"1,995,019",N,9/8/2016,7/26/10001,Default,9/8/2016,7/26/10001,Y
471003IL575,6094,DEKALB - 6094,"1,995,020",N,9/9/2016,7/27/10001,Default,9/9/2016,7/27/10001,Y
471003IL576,6095,DEKALB - 6095,"1,995,021",N,9/10/2016,7/28/10001,Default,9/10/2016,7/28/10001,Y
471003IL577,6096,DEKALB - 6096,"1,995,022",N,9/11/2016,7/29/10001,Default,9/11/2016,7/29/10001,Y
471003IL578,6097,DEKALB - 6097,"1,995,023",N,9/12/2016,7/30/10001,Default,9/12/2016,7/30/10001,Y
471003IL579,6098,DEKALB - 6098,"1,995,024",N,9/13/2016,7/31/10001,Default,9/13/2016,7/31/10001,Y
471003IL580,6099,DEKALB - 6099,"1,995,025",N,9/14/2016,8/1/10001,Default,9/14/2016,8/1/10001,Y
471003IL581,6100,DEKALB - 6100,"1,995,026",N,9/15/2016,8/2/10001,Default,9/15/2016,8/2/10001,Y
471003IL582,6101,DEKALB - 6101,"1,995,027",N,9/16/2016,8/3/10001,Default,9/16/2016,8/3/10001,Y
471003IL583,6102,DEKALB - 6102,"1,995,028",N,9/17/2016,8/4/10001,Default,9/17/2016,8/4/10001,Y
471003IL584,6103,DEKALB - 6103,"1,995,029",N,9/18/2016,8/5/10001,Default,9/18/2016,8/5/10001,Y
471003IL585,6104,DEKALB - 6104,"1,995,030",N,9/19/2016,8/6/10001,Default,9/19/2016,8/6/10001,Y
471003IL586,6105,DEKALB - 6105,"1,995,031",N,9/20/2016,8/7/10001,Default,9/20/2016,8/7/10001,Y
471003IL587,6106,DEKALB - 6106,"1,995,032",N,9/21/2016,8/8/10001,Default,9/21/2016,8/8/10001,Y
471003IL588,6107,DEKALB - 6107,"1,995,033",N,9/22/2016,8/9/10001,Default,9/22/2016,8/9/10001,Y
471003IL589,6108,DEKALB - 6108,"1,995,034",N,9/23/2016,8/10/10001,Default,9/23/2016,8/10/10001,Y
471003IL590,6109,DEKALB - 6109,"1,995,035",N,9/24/2016,8/11/10001,Default,9/24/2016,8/11/10001,Y
471003IL591,6110,DEKALB - 6110,"1,995,036",N,9/25/2016,8/12/10001,Default,9/25/2016,8/12/10001,Y
