Location Number,Destination,Lane Name,MVNDR,Primary Location,Vendor Effective Begin Date,Vendor Effective End Date,Load Group Name,LG Effective Begin Date,LG Effective End Date,Lane Active flag
471003IL592,6111,DEKALB - 6111,"1,995,037",N,9/26/2016,8/13/10001,Default,9/26/2016,8/13/10001,Y
471003IL593,6112,DEKALB - 6112,"1,995,038",N,9/27/2016,8/14/10001,Default,9/27/2016,8/14/10001,Y
471003IL594,6113,DEKALB - 6113,"1,995,039",N,9/28/2016,8/15/10001,Default,9/28/2016,8/15/10001,Y
471003IL595,6114,DEKALB - 6114,"1,995,040",N,9/29/2016,8/16/10001,Default,9/29/2016,8/16/10001,Y
471003IL596,6115,DEKALB - 6115,"1,995,041",N,9/30/2016,8/17/10001,Default,9/30/2016,8/17/10001,Y
471003IL597,6116,DEKALB - 6116,"1,995,042",N,10/1/2016,8/18/10001,Default,10/1/2016,8/18/10001,Y
471003IL598,6117,DEKALB - 6117,"1,995,043",N,10/2/2016,8/19/10001,Default,10/2/2016,8/19/10001,Y
471003IL599,6118,DEKALB - 6118,"1,995,044",N,10/3/2016,8/20/10001,Default,10/3/2016,8/20/10001,Y
471003IL600,6119,DEKALB - 6119,"1,995,045",N,10/4/2016,8/21/10001,Default,10/4/2016,8/21/10001,Y
471003IL601,6120,DEKALB - 6120,"1,995,046",N,10/5/2016,8/22/10001,Default,10/5/2016,8/22/10001,Y
471003IL602,6121,DEKALB - 6121,"1,995,047",N,10/6/2016,8/23/10001,Default,10/6/2016,8/23/10001,Y
471003IL603,6122,DEKALB - 6122,"1,995,048",N,10/7/2016,8/24/10001,Default,10/7/2016,8/24/10001,Y
471003IL604,6123,DEKALB - 6123,"1,995,049",N,10/8/2016,8/25/10001,Default,10/8/2016,8/25/10001,Y
471003IL605,6124,DEKALB - 6124,"1,995,050",N,10/9/2016,8/26/10001,Default,10/9/2016,8/26/10001,Y
471003IL606,6125,DEKALB - 6125,"1,995,051",N,10/10/2016,8/27/10001,Default,10/10/2016,8/27/10001,Y
471003IL607,6126,DEKALB - 6126,"1,995,052",N,10/11/2016,8/28/10001,Default,10/11/2016,8/28/10001,Y
471003IL608,6127,DEKALB - 6127,"1,995,053",N,10/12/2016,8/29/10001,Default,10/12/2016,8/29/10001,Y
471003IL609,6128,DEKALB - 6128,"1,995,054",N,10/13/2016,8/30/10001,Default,10/13/2016,8/30/10001,Y
471003IL610,6129,DEKALB - 6129,"1,995,055",N,10/14/2016,8/31/10001,Default,10/14/2016,8/31/10001,Y
471003IL611,6130,DEKALB - 6130,"1,995,056",N,10/15/2016,9/1/10001,Default,10/15/2016,9/1/10001,Y
471003IL612,6131,DEKALB - 6131,"1,995,057",N,10/16/2016,9/2/10001,Default,10/16/2016,9/2/10001,Y
471003IL613,6132,DEKALB - 6132,"1,995,058",N,10/17/2016,9/3/10001,Default,10/17/2016,9/3/10001,Y
471003IL614,6133,DEKALB - 6133,"1,995,059",N,10/18/2016,9/4/10001,Default,10/18/2016,9/4/10001,Y
471003IL615,6134,DEKALB - 6134,"1,995,060",N,10/19/2016,9/5/10001,Default,10/19/2016,9/5/10001,Y
471003IL616,6135,DEKALB - 6135,"1,995,061",N,10/20/2016,9/6/10001,Default,10/20/2016,9/6/10001,Y
471003IL617,6136,DEKALB - 6136,"1,995,062",N,10/21/2016,9/7/10001,Default,10/21/2016,9/7/10001,Y
471003IL618,6137,DEKALB - 6137,"1,995,063",N,10/22/2016,9/8/10001,Default,10/22/2016,9/8/10001,Y
471003IL619,6138,DEKALB - 6138,"1,995,064",N,10/23/2016,9/9/10001,Default,10/23/2016,9/9/10001,Y
471003IL620,6139,DEKALB - 6139,"1,995,065",N,10/24/2016,9/10/10001,Default,10/24/2016,9/10/10001,Y
471003IL621,6140,DEKALB - 6140,"1,995,066",N,10/25/2016,9/11/10001,Default,10/25/2016,9/11/10001,Y
471003IL622,6141,DEKALB - 6141,"1,995,067",N,10/26/2016,9/12/10001,Default,10/26/2016,9/12/10001,Y
471003IL623,6142,DEKALB - 6142,"1,995,068",N,10/27/2016,9/13/10001,Default,10/27/2016,9/13/10001,Y
471003IL624,6143,DEKALB - 6143,"1,995,069",N,10/28/2016,9/14/10001,Default,10/28/2016,9/14/10001,Y
471003IL625,6144,DEKALB - 6144,"1,995,070",N,10/29/2016,9/15/10001,Default,10/29/2016,9/15/10001,Y
471003IL626,6145,DEKALB - 6145,"1,995,071",N,10/30/2016,9/16/10001,Default,10/30/2016,9/16/10001,Y
471003IL627,6146,DEKALB - 6146,"1,995,072",N,10/31/2016,9/17/10001,Default,10/31/2016,9/17/10001,Y
471003IL628,6147,DEKALB - 6147,"1,995,073",N,11/1/2016,9/18/10001,Default,11/1/2016,9/18/10001,Y
471003IL629,6148,DEKALB - 6148,"1,995,074",N,11/2/2016,9/19/10001,Default,11/2/2016,9/19/10001,Y
471003IL630,6149,DEKALB - 6149,"1,995,075",N,11/3/2016,9/20/10001,Default,11/3/2016,9/20/10001,Y
471003IL631,6150,DEKALB - 6150,"1,995,076",N,11/4/2016,9/21/10001,Default,11/4/2016,9/21/10001,Y
471003IL632,6151,DEKALB - 6151,"1,995,077",N,11/5/2016,9/22/10001,Default,11/5/2016,9/22/10001,Y
471003IL633,6152,DEKALB - 6152,"1,995,078",N,11/6/2016,9/23/10001,Default,11/6/2016,9/23/10001,Y
471003IL634,6153,DEKALB - 6153,"1,995,079",N,11/7/2016,9/24/10001,Default,11/7/2016,9/24/10001,Y
471003IL635,6154,DEKALB - 6154,"1,995,080",N,11/8/2016,9/25/10001,Default,11/8/2016,9/25/10001,Y
471003IL636,6155,DEKALB - 6155,"1,995,081",N,11/9/2016,9/26/10001,Default,11/9/2016,9/26/10001,Y
471003IL637,6156,DEKALB - 6156,"1,995,082",N,11/10/2016,9/27/10001,Default,11/10/2016,9/27/10001,Y
471003IL638,6157,DEKALB - 6157,"1,995,083",N,11/11/2016,9/28/10001,Default,11/11/2016,9/28/10001,Y
471003IL639,6158,DEKALB - 6158,"1,995,084",N,11/12/2016,9/29/10001,Default,11/12/2016,9/29/10001,Y
471003IL640,6159,DEKALB - 6159,"1,995,085",N,11/13/2016,9/30/10001,Default,11/13/2016,9/30/10001,Y
471003IL641,6160,DEKALB - 6160,"1,995,086",N,11/14/2016,10/1/10001,Default,11/14/2016,10/1/10001,Y
471003IL642,6161,DEKALB - 6161,"1,995,087",N,11/15/2016,10/2/10001,Default,11/15/2016,10/2/10001,Y
471003IL643,6162,DEKALB - 6162,"1,995,088",N,11/16/2016,10/3/10001,Default,11/16/2016,10/3/10001,Y
471003IL644,6163,DEKALB - 6163,"1,995,089",N,11/17/2016,10/4/10001,Default,11/17/2016,10/4/10001,Y
471003IL645,6164,DEKALB - 6164,"1,995,090",N,11/18/2016,10/5/10001,Default,11/18/2016,10/5/10001,Y
471003IL646,6165,DEKALB - 6165,"1,995,091",N,11/19/2016,10/6/10001,Default,11/19/2016,10/6/10001,Y
471003IL647,6166,DEKALB - 6166,"1,995,092",N,11/20/2016,10/7/10001,Default,11/20/2016,10/7/10001,Y
471003IL648,6167,DEKALB - 6167,"1,995,093",N,11/21/2016,10/8/10001,Default,11/21/2016,10/8/10001,Y
471003IL649,6168,DEKALB - 6168,"1,995,094",N,11/22/2016,10/9/10001,Default,11/22/2016,10/9/10001,Y
471003IL650,6169,DEKALB - 6169,"1,995,095",N,11/23/2016,10/10/10001,Default,11/23/2016,10/10/10001,Y
471003IL651,6170,DEKALB - 6170,"1,995,096",N,11/24/2016,10/11/10001,Default,11/24/2016,10/11/10001,Y
471003IL652,6171,DEKALB - 6171,"1,995,097",N,11/25/2016,10/12/10001,Default,11/25/2016,10/12/10001,Y
471003IL653,6172,DEKALB - 6172,"1,995,098",N,11/26/2016,10/13/10001,Default,11/26/2016,10/13/10001,Y
471003IL654,6173,DEKALB - 6173,"1,995,099",N,11/27/2016,10/14/10001,Default,11/27/2016,10/14/10001,Y
471003IL655,6174,DEKALB - 6174,"1,995,100",N,11/28/2016,10/15/10001,Default,11/28/2016,10/15/10001,Y
471003IL656,6175,DEKALB - 6175,"1,995,101",N,11/29/2016,10/16/10001,Default,11/29/2016,10/16/10001,Y
471003IL657,6176,DEKALB - 6176,"1,995,102",N,11/30/2016,10/17/10001,Default,11/30/2016,10/17/10001,Y
471003IL658,6177,DEKALB - 6177,"1,995,103",N,12/1/2016,10/18/10001,Default,12/1/2016,10/18/10001,Y
471003IL659,6178,DEKALB - 6178,"1,995,104",N,12/2/2016,10/19/10001,Default,12/2/2016,10/19/10001,Y
471003IL660,6179,DEKALB - 6179,"1,995,105",N,12/3/2016,10/20/10001,Default,12/3/2016,10/20/10001,Y
471003IL661,6180,DEKALB - 6180,"1,995,106",N,12/4/2016,10/21/10001,Default,12/4/2016,10/21/10001,Y
471003IL662,6181,DEKALB - 6181,"1,995,107",N,12/5/2016,10/22/10001,Default,12/5/2016,10/22/10001,Y
471003IL663,6182,DEKALB - 6182,"1,995,108",N,12/6/2016,10/23/10001,Default,12/6/2016,10/23/10001,Y
471003IL664,6183,DEKALB - 6183,"1,995,109",N,12/7/2016,10/24/10001,Default,12/7/2016,10/24/10001,Y
471003IL665,6184,DEKALB - 6184,"1,995,110",N,12/8/2016,10/25/10001,Default,12/8/2016,10/25/10001,Y
471003IL666,6185,DEKALB - 6185,"1,995,111",N,12/9/2016,10/26/10001,Default,12/9/2016,10/26/10001,Y
471003IL667,6186,DEKALB - 6186,"1,995,112",N,12/10/2016,10/27/10001,Default,12/10/2016,10/27/10001,Y
471003IL668,6187,DEKALB - 6187,"1,995,113",N,12/11/2016,10/28/10001,Default,12/11/2016,10/28/10001,Y
471003IL669,6188,DEKALB - 6188,"1,995,114",N,12/12/2016,10/29/10001,Default,12/12/2016,10/29/10001,Y
471003IL670,6189,DEKALB - 6189,"1,995,115",N,12/13/2016,10/30/10001,Default,12/13/2016,10/30/10001,Y
471003IL671,6190,DEKALB - 6190,"1,995,116",N,12/14/2016,10/31/10001,Default,12/14/2016,10/31/10001,Y
471003IL672,6191,DEKALB - 6191,"1,995,117",N,12/15/2016,11/1/10001,Default,12/15/2016,11/1/10001,Y
471003IL673,6192,DEKALB - 6192,"1,995,118",N,12/16/2016,11/2/10001,Default,12/16/2016,11/2/10001,Y
471003IL674,6193,DEKALB - 6193,"1,995,119",N,12/17/2016,11/3/10001,Default,12/17/2016,11/3/10001,Y
471003IL675,6194,DEKALB - 6194,"1,995,120",N,12/18/2016,11/4/10001,Default,12/18/2016,11/4/10001,Y
471003IL676,6195,DEKALB - 6195,"1,995,121",N,12/19/2016,11/5/10001,Default,12/19/2016,11/5/10001,Y
471003IL677,6196,DEKALB - 6196,"1,995,122",N,12/20/2016,11/6/10001,Default,12/20/2016,11/6/10001,Y
471003IL678,6197,DEKALB - 6197,"1,995,123",N,12/21/2016,11/7/10001,Default,12/21/2016,11/7/10001,Y
471003IL679,6198,DEKALB - 6198,"1,995,124",N,12/22/2016,11/8/10001,Default,12/22/2016,11/8/10001,Y
471003IL680,6199,DEKALB - 6199,"1,995,125",N,12/23/2016,11/9/10001,Default,12/23/2016,11/9/10001,Y
471003IL681,6200,DEKALB - 6200,"1,995,126",N,12/24/2016,11/10/10001,Default,12/24/2016,11/10/10001,Y
471003IL682,6201,DEKALB - 6201,"1,995,127",N,12/25/2016,11/11/10001,Default,12/25/2016,11/11/10001,Y
471003IL683,6202,DEKALB - 6202,"1,995,128",N,12/26/2016,11/12/10001,Default,12/26/2016,11/12/10001,Y
471003IL684,6203,DEKALB - 6203,"1,995,129",N,12/27/2016,11/13/10001,Default,12/27/2016,11/13/10001,Y
471003IL685,6204,DEKALB - 6204,"1,995,130",N,12/28/2016,11/14/10001,Default,12/28/2016,11/14/10001,Y
471003IL686,6205,DEKALB - 6205,"1,995,131",N,12/29/2016,11/15/10001,Default,12/29/2016,11/15/10001,Y
471003IL687,6206,DEKALB - 6206,"1,995,132",N,12/30/2016,11/16/10001,Default,12/30/2016,11/16/10001,Y
471003IL688,6207,DEKALB - 6207,"1,995,133",N,12/31/2016,11/17/10001,Default,12/31/2016,11/17/10001,Y
471003IL689,6208,DEKALB - 6208,"1,995,134",N,1/1/2017,11/18/10001,Default,1/1/2017,11/18/10001,Y
471003IL690,6209,DEKALB - 6209,"1,995,135",N,1/2/2017,11/19/10001,Default,1/2/2017,11/19/10001,Y
471003IL691,6210,DEKALB - 6210,"1,995,136",N,1/3/2017,11/20/10001,Default,1/3/2017,11/20/10001,Y
471003IL692,6211,DEKALB - 6211,"1,995,137",N,1/4/2017,11/21/10001,Default,1/4/2017,11/21/10001,Y
471003IL693,6212,DEKALB - 6212,"1,995,138",N,1/5/2017,11/22/10001,Default,1/5/2017,11/22/10001,Y
471003IL694,6213,DEKALB - 6213,"1,995,139",N,1/6/2017,11/23/10001,Default,1/6/2017,11/23/10001,Y
471003IL695,6214,DEKALB - 6214,"1,995,140",N,1/7/2017,11/24/10001,Default,1/7/2017,11/24/10001,Y
471003IL696,6215,DEKALB - 6215,"1,995,141",N,1/8/2017,11/25/10001,Default,1/8/2017,11/25/10001,Y
471003IL697,6216,DEKALB - 6216,"1,995,142",N,1/9/2017,11/26/10001,Default,1/9/2017,11/26/10001,Y
471003IL698,6217,DEKALB - 6217,"1,995,143",N,1/10/2017,11/27/10001,Default,1/10/2017,11/27/10001,Y
471003IL699,6218,DEKALB - 6218,"1,995,144",N,1/11/2017,11/28/10001,Default,1/11/2017,11/28/10001,Y
471003IL700,6219,DEKALB - 6219,"1,995,145",N,1/12/2017,11/29/10001,Default,1/12/2017,11/29/10001,Y
471003IL701,6220,DEKALB - 6220,"1,995,146",N,1/13/2017,11/30/10001,Default,1/13/2017,11/30/10001,Y
471003IL702,6221,DEKALB - 6221,"1,995,147",N,1/14/2017,12/1/10001,Default,1/14/2017,12/1/10001,Y
471003IL703,6222,DEKALB - 6222,"1,995,148",N,1/15/2017,12/2/10001,Default,1/15/2017,12/2/10001,Y
471003IL704,6223,DEKALB - 6223,"1,995,149",N,1/16/2017,12/3/10001,Default,1/16/2017,12/3/10001,Y
471003IL705,6224,DEKALB - 6224,"1,995,150",N,1/17/2017,12/4/10001,Default,1/17/2017,12/4/10001,Y
471003IL706,6225,DEKALB - 6225,"1,995,151",N,1/18/2017,12/5/10001,Default,1/18/2017,12/5/10001,Y
471003IL707,6226,DEKALB - 6226,"1,995,152",N,1/19/2017,12/6/10001,Default,1/19/2017,12/6/10001,Y
471003IL708,6227,DEKALB - 6227,"1,995,153",N,1/20/2017,12/7/10001,Default,1/20/2017,12/7/10001,Y
471003IL709,6228,DEKALB - 6228,"1,995,154",N,1/21/2017,12/8/10001,Default,1/21/2017,12/8/10001,Y
471003IL710,6229,DEKALB - 6229,"1,995,155",N,1/22/2017,12/9/10001,Default,1/22/2017,12/9/10001,Y
471003IL711,6230,DEKALB - 6230,"1,995,156",N,1/23/2017,12/10/10001,Default,1/23/2017,12/10/10001,Y
471003IL712,6231,DEKALB - 6231,"1,995,157",N,1/24/2017,12/11/10001,Default,1/24/2017,12/11/10001,Y
471003IL713,6232,DEKALB - 6232,"1,995,158",N,1/25/2017,12/12/10001,Default,1/25/2017,12/12/10001,Y
471003IL714,6233,DEKALB - 6233,"1,995,159",N,1/26/2017,12/13/10001,Default,1/26/2017,12/13/10001,Y
471003IL715,6234,DEKALB - 6234,"1,995,160",N,1/27/2017,12/14/10001,Default,1/27/2017,12/14/10001,Y
471003IL716,6235,DEKALB - 6235,"1,995,161",N,1/28/2017,12/15/10001,Default,1/28/2017,12/15/10001,Y
471003IL717,6236,DEKALB - 6236,"1,995,162",N,1/29/2017,12/16/10001,Default,1/29/2017,12/16/10001,Y
471003IL718,6237,DEKALB - 6237,"1,995,163",N,1/30/2017,12/17/10001,Default,1/30/2017,12/17/10001,Y
471003IL719,6238,DEKALB - 6238,"1,995,164",N,1/31/2017,12/18/10001,Default,1/31/2017,12/18/10001,Y
471003IL720,6239,DEKALB - 6239,"1,995,165",N,2/1/2017,12/19/10001,Default,2/1/2017,12/19/10001,Y
471003IL721,6240,DEKALB - 6240,"1,995,166",N,2/2/2017,12/20/10001,Default,2/2/2017,12/20/10001,Y
471003IL722,6241,DEKALB - 6241,"1,995,167",N,2/3/2017,12/21/10001,Default,2/3/2017,12/21/10001,Y
471003IL723,6242,DEKALB - 6242,"1,995,168",N,2/4/2017,12/22/10001,Default,2/4/2017,12/22/10001,Y
471003IL724,6243,DEKALB - 6243,"1,995,169",N,2/5/2017,12/23/10001,Default,2/5/2017,12/23/10001,Y
471003IL725,6244,DEKALB - 6244,"1,995,170",N,2/6/2017,12/24/10001,Default,2/6/2017,12/24/10001,Y
471003IL726,6245,DEKALB - 6245,"1,995,171",N,2/7/2017,12/25/10001,Default,2/7/2017,12/25/10001,Y
471003IL727,6246,DEKALB - 6246,"1,995,172",N,2/8/2017,12/26/10001,Default,2/8/2017,12/26/10001,Y
471003IL728,6247,DEKALB - 6247,"1,995,173",N,2/9/2017,12/27/10001,Default,2/9/2017,12/27/10001,Y
471003IL729,6248,DEKALB - 6248,"1,995,174",N,2/10/2017,12/28/10001,Default,2/10/2017,12/28/10001,Y
471003IL730,6249,DEKALB - 6249,"1,995,175",N,2/11/2017,12/29/10001,Default,2/11/2017,12/29/10001,Y
471003IL731,6250,DEKALB - 6250,"1,995,176",Y,2/12/2017,12/30/10001,Default,2/12/2017,12/30/10001,Y
471003IL732,6251,DEKALB - 6251,"1,995,177",Y,2/13/2017,12/31/10001,Default,2/13/2017,12/31/10001,Y
471003IL733,6252,DEKALB - 6252,"1,995,178",Y,2/14/2017,1/1/10002,Default,2/14/2017,1/1/10002,Y
471003IL734,6253,DEKALB - 6253,"1,995,179",Y,2/15/2017,1/2/10002,Default,2/15/2017,1/2/10002,Y
471003IL735,6254,DEKALB - 6254,"1,995,180",Y,2/16/2017,1/3/10002,Default,2/16/2017,1/3/10002,Y
471003IL736,6255,DEKALB - 6255,"1,995,181",Y,2/17/2017,1/4/10002,Default,2/17/2017,1/4/10002,Y
471003IL737,6256,DEKALB - 6256,"1,995,182",Y,2/18/2017,1/5/10002,Default,2/18/2017,1/5/10002,Y
471003IL738,6257,DEKALB - 6257,"1,995,183",Y,2/19/2017,1/6/10002,Default,2/19/2017,1/6/10002,Y
471003IL739,6258,DEKALB - 6258,"1,995,184",Y,2/20/2017,1/7/10002,Default,2/20/2017,1/7/10002,Y
471003IL740,6259,DEKALB - 6259,"1,995,185",Y,2/21/2017,1/8/10002,Default,2/21/2017,1/8/10002,Y
471003IL741,6260,DEKALB - 6260,"1,995,186",Y,2/22/2017,1/9/10002,Default,2/22/2017,1/9/10002,Y
471003IL742,6261,DEKALB - 6261,"1,995,187",Y,2/23/2017,1/10/10002,Default,2/23/2017,1/10/10002,Y
471003IL743,6262,DEKALB - 6262,"1,995,188",Y,2/24/2017,1/11/10002,Default,2/24/2017,1/11/10002,Y
471003IL744,6263,DEKALB - 6263,"1,995,189",Y,2/25/2017,1/12/10002,Default,2/25/2017,1/12/10002,Y
471003IL745,6264,DEKALB - 6264,"1,995,190",Y,2/26/2017,1/13/10002,Default,2/26/2017,1/13/10002,Y
471003IL746,6265,DEKALB - 6265,"1,995,191",Y,2/27/2017,1/14/10002,Default,2/27/2017,1/14/10002,Y
471003IL747,6266,DEKALB - 6266,"1,995,192",Y,2/28/2017,1/15/10002,Default,2/28/2017,1/15/10002,Y
471003IL748,6267,DEKALB - 6267,"1,995,193",Y,3/1/2017,1/16/10002,Default,3/1/2017,1/16/10002,Y
471003IL749,6268,DEKALB - 6268,"1,995,194",Y,3/2/2017,1/17/10002,Default,3/2/2017,1/17/10002,Y
471003IL750,6269,DEKALB - 6269,"1,995,195",Y,3/3/2017,1/18/10002,Default,3/3/2017,1/18/10002,Y
471003IL751,6270,DEKALB - 6270,"1,995,196",Y,3/4/2017,1/19/10002,Default,3/4/2017,1/19/10002,Y
471003IL752,6271,DEKALB - 6271,"1,995,197",Y,3/5/2017,1/20/10002,Default,3/5/2017,1/20/10002,Y
471003IL753,6272,DEKALB - 6272,"1,995,198",Y,3/6/2017,1/21/10002,Default,3/6/2017,1/21/10002,Y
471003IL754,6273,DEKALB - 6273,"1,995,199",Y,3/7/2017,1/22/10002,Default,3/7/2017,1/22/10002,Y
471003IL755,6274,DEKALB - 6274,"1,995,200",Y,3/8/2017,1/23/10002,Default,3/8/2017,1/23/10002,Y
471003IL756,6275,DEKALB - 6275,"1,995,201",Y,3/9/2017,1/24/10002,Default,3/9/2017,1/24/10002,Y
471003IL757,6276,DEKALB - 6276,"1,995,202",Y,3/10/2017,1/25/10002,Default,3/10/2017,1/25/10002,Y
471003IL758,6277,DEKALB - 6277,"1,995,203",Y,3/11/2017,1/26/10002,Default,3/11/2017,1/26/10002,Y
471003IL759,6278,DEKALB - 6278,"1,995,204",Y,3/12/2017,1/27/10002,Default,3/12/2017,1/27/10002,Y
471003IL760,6279,DEKALB - 6279,"1,995,205",Y,3/13/2017,1/28/10002,Default,3/13/2017,1/28/10002,Y
471003IL761,6280,DEKALB - 6280,"1,995,206",Y,3/14/2017,1/29/10002,Default,3/14/2017,1/29/10002,Y
471003IL762,6281,DEKALB - 6281,"1,995,207",Y,3/15/2017,1/30/10002,Default,3/15/2017,1/30/10002,Y
471003IL763,6282,DEKALB - 6282,"1,995,208",Y,3/16/2017,1/31/10002,Default,3/16/2017,1/31/10002,Y
471003IL764,6283,DEKALB - 6283,"1,995,209",Y,3/17/2017,2/1/10002,Default,3/17/2017,2/1/10002,Y
471003IL765,6284,DEKALB - 6284,"1,995,210",Y,3/18/2017,2/2/10002,Default,3/18/2017,2/2/10002,Y
471003IL766,6285,DEKALB - 6285,"1,995,211",Y,3/19/2017,2/3/10002,Default,3/19/2017,2/3/10002,Y
471003IL767,6286,DEKALB - 6286,"1,995,212",Y,3/20/2017,2/4/10002,Default,3/20/2017,2/4/10002,Y
471003IL768,6287,DEKALB - 6287,"1,995,213",Y,3/21/2017,2/5/10002,Default,3/21/2017,2/5/10002,Y
471003IL769,6288,DEKALB - 6288,"1,995,214",Y,3/22/2017,2/6/10002,Default,3/22/2017,2/6/10002,Y
471003IL770,6289,DEKALB - 6289,"1,995,215",Y,3/23/2017,2/7/10002,Default,3/23/2017,2/7/10002,Y
471003IL771,6290,DEKALB - 6290,"1,995,216",Y,3/24/2017,2/8/10002,Default,3/24/2017,2/8/10002,Y
471003IL772,6291,DEKALB - 6291,"1,995,217",Y,3/25/2017,2/9/10002,Default,3/25/2017,2/9/10002,Y
471003IL773,6292,DEKALB - 6292,"1,995,218",Y,3/26/2017,2/10/10002,Default,3/26/2017,2/10/10002,Y
471003IL774,6293,DEKALB - 6293,"1,995,219",Y,3/27/2017,2/11/10002,Default,3/27/2017,2/11/10002,Y
471003IL775,6294,DEKALB - 6294,"1,995,220",Y,3/28/2017,2/12/10002,Default,3/28/2017,2/12/10002,Y
471003IL776,6295,DEKALB - 6295,"1,995,221",Y,3/29/2017,2/13/10002,Default,3/29/2017,2/13/10002,Y
471003IL777,6296,DEKALB - 6296,"1,995,222",Y,3/30/2017,2/14/10002,Default,3/30/2017,2/14/10002,Y
471003IL778,6297,DEKALB - 6297,"1,995,223",Y,3/31/2017,2/15/10002,Default,3/31/2017,2/15/10002,Y
471003IL779,6298,DEKALB - 6298,"1,995,224",Y,4/1/2017,2/16/10002,Default,4/1/2017,2/16/10002,Y
471003IL780,6299,DEKALB - 6299,"1,995,225",Y,4/2/2017,2/17/10002,Default,4/2/2017,2/17/10002,Y
471003IL781,6300,DEKALB - 6300,"1,995,226",Y,4/3/2017,2/18/10002,Default,4/3/2017,2/18/10002,Y
471003IL782,6301,DEKALB - 6301,"1,995,227",Y,4/4/2017,2/19/10002,Default,4/4/2017,2/19/10002,Y
471003IL783,6302,DEKALB - 6302,"1,995,228",Y,4/5/2017,2/20/10002,Default,4/5/2017,2/20/10002,Y
471003IL784,6303,DEKALB - 6303,"1,995,229",Y,4/6/2017,2/21/10002,Default,4/6/2017,2/21/10002,Y
471003IL785,6304,DEKALB - 6304,"1,995,230",Y,4/7/2017,2/22/10002,Default,4/7/2017,2/22/10002,Y
471003IL786,6305,DEKALB - 6305,"1,995,231",Y,4/8/2017,2/23/10002,Default,4/8/2017,2/23/10002,Y
471003IL787,6306,DEKALB - 6306,"1,995,232",Y,4/9/2017,2/24/10002,Default,4/9/2017,2/24/10002,Y
471003IL788,6307,DEKALB - 6307,"1,995,233",Y,4/10/2017,2/25/10002,Default,4/10/2017,2/25/10002,Y
471003IL789,6308,DEKALB - 6308,"1,995,234",Y,4/11/2017,2/26/10002,Default,4/11/2017,2/26/10002,Y
