Location Number,Destination,Lane Name,MVNDR,Primary Location,Vendor Effective Begin Date,Vendor Effective End Date,Load Group Name,LG Effective Begin Date,LG Effective End Date,Lane Active flag
471003IL790,6309,DEKALB - 6309,"1,995,235",Y,4/12/2017,2/27/10002,Default,4/12/2017,2/27/10002,Y
471003IL791,6310,DEKALB - 6310,"1,995,236",Y,4/13/2017,2/28/10002,Default,4/13/2017,2/28/10002,Y
471003IL792,6311,DEKALB - 6311,"1,995,237",Y,4/14/2017,3/1/10002,Default,4/14/2017,3/1/10002,Y
471003IL793,6312,DEKALB - 6312,"1,995,238",Y,4/15/2017,3/2/10002,Default,4/15/2017,3/2/10002,Y
471003IL794,6313,DEKALB - 6313,"1,995,239",Y,4/16/2017,3/3/10002,Default,4/16/2017,3/3/10002,Y
471003IL795,6314,DEKALB - 6314,"1,995,240",Y,4/17/2017,3/4/10002,Default,4/17/2017,3/4/10002,Y
471003IL796,6315,DEKALB - 6315,"1,995,241",Y,4/18/2017,3/5/10002,Default,4/18/2017,3/5/10002,Y
471003IL797,6316,DEKALB - 6316,"1,995,242",Y,4/19/2017,3/6/10002,Default,4/19/2017,3/6/10002,Y
471003IL798,6317,DEKALB - 6317,"1,995,243",Y,4/20/2017,3/7/10002,Default,4/20/2017,3/7/10002,Y
471003IL799,6318,DEKALB - 6318,"1,995,244",Y,4/21/2017,3/8/10002,Default,4/21/2017,3/8/10002,Y
471003IL800,6319,DEKALB - 6319,"1,995,245",Y,4/22/2017,3/9/10002,Default,4/22/2017,3/9/10002,Y
471003IL801,6320,DEKALB - 6320,"1,995,246",Y,4/23/2017,3/10/10002,Default,4/23/2017,3/10/10002,Y
471003IL802,6321,DEKALB - 6321,"1,995,247",Y,4/24/2017,3/11/10002,Default,4/24/2017,3/11/10002,Y
471003IL803,6322,DEKALB - 6322,"1,995,248",Y,4/25/2017,3/12/10002,Default,4/25/2017,3/12/10002,Y
471003IL804,6323,DEKALB - 6323,"1,995,249",Y,4/26/2017,3/13/10002,Default,4/26/2017,3/13/10002,Y
471003IL805,6324,DEKALB - 6324,"1,995,250",Y,4/27/2017,3/14/10002,Default,4/27/2017,3/14/10002,Y
471003IL806,6325,DEKALB - 6325,"1,995,251",Y,4/28/2017,3/15/10002,Default,4/28/2017,3/15/10002,Y
471003IL807,6326,DEKALB - 6326,"1,995,252",Y,4/29/2017,3/16/10002,Default,4/29/2017,3/16/10002,Y
471003IL808,6327,DEKALB - 6327,"1,995,253",Y,4/30/2017,3/17/10002,Default,4/30/2017,3/17/10002,Y
471003IL809,6328,DEKALB - 6328,"1,995,254",Y,5/1/2017,3/18/10002,Default,5/1/2017,3/18/10002,Y
471003IL810,6329,DEKALB - 6329,"1,995,255",Y,5/2/2017,3/19/10002,Default,5/2/2017,3/19/10002,Y
471003IL811,6330,DEKALB - 6330,"1,995,256",Y,5/3/2017,3/20/10002,Default,5/3/2017,3/20/10002,Y
471003IL812,6331,DEKALB - 6331,"1,995,257",Y,5/4/2017,3/21/10002,Default,5/4/2017,3/21/10002,Y
471003IL813,6332,DEKALB - 6332,"1,995,258",Y,5/5/2017,3/22/10002,Default,5/5/2017,3/22/10002,Y
471003IL814,6333,DEKALB - 6333,"1,995,259",Y,5/6/2017,3/23/10002,Default,5/6/2017,3/23/10002,Y
471003IL815,6334,DEKALB - 6334,"1,995,260",Y,5/7/2017,3/24/10002,Default,5/7/2017,3/24/10002,Y
471003IL816,6335,DEKALB - 6335,"1,995,261",Y,5/8/2017,3/25/10002,Default,5/8/2017,3/25/10002,Y
471003IL817,6336,DEKALB - 6336,"1,995,262",Y,5/9/2017,3/26/10002,Default,5/9/2017,3/26/10002,Y
471003IL818,6337,DEKALB - 6337,"1,995,263",Y,5/10/2017,3/27/10002,Default,5/10/2017,3/27/10002,Y
471003IL819,6338,DEKALB - 6338,"1,995,264",Y,5/11/2017,3/28/10002,Default,5/11/2017,3/28/10002,Y
471003IL820,6339,DEKALB - 6339,"1,995,265",Y,5/12/2017,3/29/10002,Default,5/12/2017,3/29/10002,Y
471003IL821,6340,DEKALB - 6340,"1,995,266",Y,5/13/2017,3/30/10002,Default,5/13/2017,3/30/10002,Y
471003IL822,6341,DEKALB - 6341,"1,995,267",Y,5/14/2017,3/31/10002,Default,5/14/2017,3/31/10002,Y
471003IL823,6342,DEKALB - 6342,"1,995,268",Y,5/15/2017,4/1/10002,Default,5/15/2017,4/1/10002,Y
471003IL824,6343,DEKALB - 6343,"1,995,269",Y,5/16/2017,4/2/10002,Default,5/16/2017,4/2/10002,Y
471003IL825,6344,DEKALB - 6344,"1,995,270",Y,5/17/2017,4/3/10002,Default,5/17/2017,4/3/10002,Y
471003IL826,6345,DEKALB - 6345,"1,995,271",Y,5/18/2017,4/4/10002,Default,5/18/2017,4/4/10002,Y
471003IL827,6346,DEKALB - 6346,"1,995,272",Y,5/19/2017,4/5/10002,Default,5/19/2017,4/5/10002,Y
471003IL828,6347,DEKALB - 6347,"1,995,273",Y,5/20/2017,4/6/10002,Default,5/20/2017,4/6/10002,Y
471003IL829,6348,DEKALB - 6348,"1,995,274",Y,5/21/2017,4/7/10002,Default,5/21/2017,4/7/10002,Y
471003IL830,6349,DEKALB - 6349,"1,995,275",Y,5/22/2017,4/8/10002,Default,5/22/2017,4/8/10002,Y
471003IL831,6350,DEKALB - 6350,"1,995,276",Y,5/23/2017,4/9/10002,Default,5/23/2017,4/9/10002,Y
471003IL832,6351,DEKALB - 6351,"1,995,277",Y,5/24/2017,4/10/10002,Default,5/24/2017,4/10/10002,Y
471003IL833,6352,DEKALB - 6352,"1,995,278",Y,5/25/2017,4/11/10002,Default,5/25/2017,4/11/10002,Y
471003IL834,6353,DEKALB - 6353,"1,995,279",Y,5/26/2017,4/12/10002,Default,5/26/2017,4/12/10002,Y
471003IL835,6354,DEKALB - 6354,"1,995,280",Y,5/27/2017,4/13/10002,Default,5/27/2017,4/13/10002,Y
471003IL836,6355,DEKALB - 6355,"1,995,281",Y,5/28/2017,4/14/10002,Default,5/28/2017,4/14/10002,Y
471003IL837,6356,DEKALB - 6356,"1,995,282",Y,5/29/2017,4/15/10002,Default,5/29/2017,4/15/10002,Y
471003IL838,6357,DEKALB - 6357,"1,995,283",Y,5/30/2017,4/16/10002,Default,5/30/2017,4/16/10002,Y
471003IL839,6358,DEKALB - 6358,"1,995,284",Y,5/31/2017,4/17/10002,Default,5/31/2017,4/17/10002,Y
471003IL840,6359,DEKALB - 6359,"1,995,285",Y,6/1/2017,4/18/10002,Default,6/1/2017,4/18/10002,Y
471003IL841,6360,DEKALB - 6360,"1,995,286",Y,6/2/2017,4/19/10002,Default,6/2/2017,4/19/10002,Y
471003IL842,6361,DEKALB - 6361,"1,995,287",Y,6/3/2017,4/20/10002,Default,6/3/2017,4/20/10002,Y
471003IL843,6362,DEKALB - 6362,"1,995,288",Y,6/4/2017,4/21/10002,Default,6/4/2017,4/21/10002,Y
471003IL844,6363,DEKALB - 6363,"1,995,289",Y,6/5/2017,4/22/10002,Default,6/5/2017,4/22/10002,Y
471003IL845,6364,DEKALB - 6364,"1,995,290",Y,6/6/2017,4/23/10002,Default,6/6/2017,4/23/10002,Y
471003IL846,6365,DEKALB - 6365,"1,995,291",Y,6/7/2017,4/24/10002,Default,6/7/2017,4/24/10002,Y
471003IL847,6366,DEKALB - 6366,"1,995,292",Y,6/8/2017,4/25/10002,Default,6/8/2017,4/25/10002,Y
471003IL848,6367,DEKALB - 6367,"1,995,293",Y,6/9/2017,4/26/10002,Default,6/9/2017,4/26/10002,Y
471003IL849,6368,DEKALB - 6368,"1,995,294",Y,6/10/2017,4/27/10002,Default,6/10/2017,4/27/10002,Y
471003IL850,6369,DEKALB - 6369,"1,995,295",Y,6/11/2017,4/28/10002,Default,6/11/2017,4/28/10002,Y
471003IL851,6370,DEKALB - 6370,"1,995,296",Y,6/12/2017,4/29/10002,Default,6/12/2017,4/29/10002,Y
471003IL852,6371,DEKALB - 6371,"1,995,297",Y,6/13/2017,4/30/10002,Default,6/13/2017,4/30/10002,Y
471003IL853,6372,DEKALB - 6372,"1,995,298",Y,6/14/2017,5/1/10002,Default,6/14/2017,5/1/10002,Y
471003IL854,6373,DEKALB - 6373,"1,995,299",Y,6/15/2017,5/2/10002,Default,6/15/2017,5/2/10002,Y
471003IL855,6374,DEKALB - 6374,"1,995,300",Y,6/16/2017,5/3/10002,Default,6/16/2017,5/3/10002,Y
471003IL856,6375,DEKALB - 6375,"1,995,301",Y,6/17/2017,5/4/10002,Default,6/17/2017,5/4/10002,Y
471003IL857,6376,DEKALB - 6376,"1,995,302",Y,6/18/2017,5/5/10002,Default,6/18/2017,5/5/10002,Y
471003IL858,6377,DEKALB - 6377,"1,995,303",Y,6/19/2017,5/6/10002,Default,6/19/2017,5/6/10002,Y
471003IL859,6378,DEKALB - 6378,"1,995,304",Y,6/20/2017,5/7/10002,Default,6/20/2017,5/7/10002,Y
471003IL860,6379,DEKALB - 6379,"1,995,305",Y,6/21/2017,5/8/10002,Default,6/21/2017,5/8/10002,Y
471003IL861,6380,DEKALB - 6380,"1,995,306",Y,6/22/2017,5/9/10002,Default,6/22/2017,5/9/10002,Y
471003IL862,6381,DEKALB - 6381,"1,995,307",Y,6/23/2017,5/10/10002,Default,6/23/2017,5/10/10002,Y
471003IL863,6382,DEKALB - 6382,"1,995,308",Y,6/24/2017,5/11/10002,Default,6/24/2017,5/11/10002,Y
471003IL864,6383,DEKALB - 6383,"1,995,309",Y,6/25/2017,5/12/10002,Default,6/25/2017,5/12/10002,Y
471003IL865,6384,DEKALB - 6384,"1,995,310",Y,6/26/2017,5/13/10002,Default,6/26/2017,5/13/10002,Y
471003IL866,6385,DEKALB - 6385,"1,995,311",Y,6/27/2017,5/14/10002,Default,6/27/2017,5/14/10002,Y
471003IL867,6386,DEKALB - 6386,"1,995,312",Y,6/28/2017,5/15/10002,Default,6/28/2017,5/15/10002,Y
471003IL868,6387,DEKALB - 6387,"1,995,313",Y,6/29/2017,5/16/10002,Default,6/29/2017,5/16/10002,Y
471003IL869,6388,DEKALB - 6388,"1,995,314",Y,6/30/2017,5/17/10002,Default,6/30/2017,5/17/10002,Y
471003IL870,6389,DEKALB - 6389,"1,995,315",Y,7/1/2017,5/18/10002,Default,7/1/2017,5/18/10002,Y
471003IL871,6390,DEKALB - 6390,"1,995,316",Y,7/2/2017,5/19/10002,Default,7/2/2017,5/19/10002,Y
471003IL872,6391,DEKALB - 6391,"1,995,317",Y,7/3/2017,5/20/10002,Default,7/3/2017,5/20/10002,Y
471003IL873,6392,DEKALB - 6392,"1,995,318",Y,7/4/2017,5/21/10002,Default,7/4/2017,5/21/10002,Y
471003IL874,6393,DEKALB - 6393,"1,995,319",Y,7/5/2017,5/22/10002,Default,7/5/2017,5/22/10002,Y
471003IL875,6394,DEKALB - 6394,"1,995,320",Y,7/6/2017,5/23/10002,Default,7/6/2017,5/23/10002,Y
471003IL876,6395,DEKALB - 6395,"1,995,321",Y,7/7/2017,5/24/10002,Default,7/7/2017,5/24/10002,Y
471003IL877,6396,DEKALB - 6396,"1,995,322",Y,7/8/2017,5/25/10002,Default,7/8/2017,5/25/10002,Y
471003IL878,6397,DEKALB - 6397,"1,995,323",Y,7/9/2017,5/26/10002,Default,7/9/2017,5/26/10002,Y
471003IL879,6398,DEKALB - 6398,"1,995,324",Y,7/10/2017,5/27/10002,Default,7/10/2017,5/27/10002,Y
471003IL880,6399,DEKALB - 6399,"1,995,325",Y,7/11/2017,5/28/10002,Default,7/11/2017,5/28/10002,Y
471003IL881,6400,DEKALB - 6400,"1,995,326",Y,7/12/2017,5/29/10002,Default,7/12/2017,5/29/10002,Y
471003IL882,6401,DEKALB - 6401,"1,995,327",Y,7/13/2017,5/30/10002,Default,7/13/2017,5/30/10002,Y
471003IL883,6402,DEKALB - 6402,"1,995,328",Y,7/14/2017,5/31/10002,Default,7/14/2017,5/31/10002,Y
471003IL884,6403,DEKALB - 6403,"1,995,329",Y,7/15/2017,6/1/10002,Default,7/15/2017,6/1/10002,Y
471003IL885,6404,DEKALB - 6404,"1,995,330",Y,7/16/2017,6/2/10002,Default,7/16/2017,6/2/10002,Y
471003IL886,6405,DEKALB - 6405,"1,995,331",Y,7/17/2017,6/3/10002,Default,7/17/2017,6/3/10002,Y
471003IL887,6406,DEKALB - 6406,"1,995,332",Y,7/18/2017,6/4/10002,Default,7/18/2017,6/4/10002,Y
471003IL888,6407,DEKALB - 6407,"1,995,333",Y,7/19/2017,6/5/10002,Default,7/19/2017,6/5/10002,Y
471003IL889,6408,DEKALB - 6408,"1,995,334",Y,7/20/2017,6/6/10002,Default,7/20/2017,6/6/10002,Y
471003IL890,6409,DEKALB - 6409,"1,995,335",Y,7/21/2017,6/7/10002,Default,7/21/2017,6/7/10002,Y
471003IL891,6410,DEKALB - 6410,"1,995,336",Y,7/22/2017,6/8/10002,Default,7/22/2017,6/8/10002,Y
471003IL892,6411,DEKALB - 6411,"1,995,337",Y,7/23/2017,6/9/10002,Default,7/23/2017,6/9/10002,Y
471003IL893,6412,DEKALB - 6412,"1,995,338",Y,7/24/2017,6/10/10002,Default,7/24/2017,6/10/10002,Y
471003IL894,6413,DEKALB - 6413,"1,995,339",Y,7/25/2017,6/11/10002,Default,7/25/2017,6/11/10002,Y
471003IL895,6414,DEKALB - 6414,"1,995,340",Y,7/26/2017,6/12/10002,Default,7/26/2017,6/12/10002,Y
471003IL896,6415,DEKALB - 6415,"1,995,341",Y,7/27/2017,6/13/10002,Default,7/27/2017,6/13/10002,Y
471003IL897,6416,DEKALB - 6416,"1,995,342",Y,7/28/2017,6/14/10002,Default,7/28/2017,6/14/10002,Y
471003IL898,6417,DEKALB - 6417,"1,995,343",Y,7/29/2017,6/15/10002,Default,7/29/2017,6/15/10002,Y
471003IL899,6418,DEKALB - 6418,"1,995,344",Y,7/30/2017,6/16/10002,Default,7/30/2017,6/16/10002,Y
471003IL900,6419,DEKALB - 6419,"1,995,345",Y,7/31/2017,6/17/10002,Default,7/31/2017,6/17/10002,Y
471003IL901,6420,DEKALB - 6420,"1,995,346",Y,8/1/2017,6/18/10002,Default,8/1/2017,6/18/10002,Y
471003IL902,6421,DEKALB - 6421,"1,995,347",Y,8/2/2017,6/19/10002,Default,8/2/2017,6/19/10002,Y
471003IL903,6422,DEKALB - 6422,"1,995,348",Y,8/3/2017,6/20/10002,Default,8/3/2017,6/20/10002,Y
471003IL904,6423,DEKALB - 6423,"1,995,349",Y,8/4/2017,6/21/10002,Default,8/4/2017,6/21/10002,Y
471003IL905,6424,DEKALB - 6424,"1,995,350",Y,8/5/2017,6/22/10002,Default,8/5/2017,6/22/10002,Y
471003IL906,6425,DEKALB - 6425,"1,995,351",Y,8/6/2017,6/23/10002,Default,8/6/2017,6/23/10002,Y
471003IL907,6426,DEKALB - 6426,"1,995,352",Y,8/7/2017,6/24/10002,Default,8/7/2017,6/24/10002,Y
471003IL908,6427,DEKALB - 6427,"1,995,353",Y,8/8/2017,6/25/10002,Default,8/8/2017,6/25/10002,Y
471003IL909,6428,DEKALB - 6428,"1,995,354",Y,8/9/2017,6/26/10002,Default,8/9/2017,6/26/10002,Y
471003IL910,6429,DEKALB - 6429,"1,995,355",Y,8/10/2017,6/27/10002,Default,8/10/2017,6/27/10002,Y
471003IL911,6430,DEKALB - 6430,"1,995,356",Y,8/11/2017,6/28/10002,Default,8/11/2017,6/28/10002,Y
471003IL912,6431,DEKALB - 6431,"1,995,357",Y,8/12/2017,6/29/10002,Default,8/12/2017,6/29/10002,Y
471003IL913,6432,DEKALB - 6432,"1,995,358",Y,8/13/2017,6/30/10002,Default,8/13/2017,6/30/10002,Y
471003IL914,6433,DEKALB - 6433,"1,995,359",Y,8/14/2017,7/1/10002,Default,8/14/2017,7/1/10002,Y
471003IL915,6434,DEKALB - 6434,"1,995,360",Y,8/15/2017,7/2/10002,Default,8/15/2017,7/2/10002,Y
471003IL916,6435,DEKALB - 6435,"1,995,361",Y,8/16/2017,7/3/10002,Default,8/16/2017,7/3/10002,Y
471003IL917,6436,DEKALB - 6436,"1,995,362",Y,8/17/2017,7/4/10002,Default,8/17/2017,7/4/10002,Y
471003IL918,6437,DEKALB - 6437,"1,995,363",Y,8/18/2017,7/5/10002,Default,8/18/2017,7/5/10002,Y
471003IL919,6438,DEKALB - 6438,"1,995,364",Y,8/19/2017,7/6/10002,Default,8/19/2017,7/6/10002,Y
471003IL920,6439,DEKALB - 6439,"1,995,365",Y,8/20/2017,7/7/10002,Default,8/20/2017,7/7/10002,Y
471003IL921,6440,DEKALB - 6440,"1,995,366",Y,8/21/2017,7/8/10002,Default,8/21/2017,7/8/10002,Y
471003IL922,6441,DEKALB - 6441,"1,995,367",Y,8/22/2017,7/9/10002,Default,8/22/2017,7/9/10002,Y
471003IL923,6442,DEKALB - 6442,"1,995,368",Y,8/23/2017,7/10/10002,Default,8/23/2017,7/10/10002,Y
471003IL924,6443,DEKALB - 6443,"1,995,369",Y,8/24/2017,7/11/10002,Default,8/24/2017,7/11/10002,Y
471003IL925,6444,DEKALB - 6444,"1,995,370",Y,8/25/2017,7/12/10002,Default,8/25/2017,7/12/10002,Y
471003IL926,6445,DEKALB - 6445,"1,995,371",Y,8/26/2017,7/13/10002,Default,8/26/2017,7/13/10002,Y
471003IL927,6446,DEKALB - 6446,"1,995,372",Y,8/27/2017,7/14/10002,Default,8/27/2017,7/14/10002,Y
471003IL928,6447,DEKALB - 6447,"1,995,373",Y,8/28/2017,7/15/10002,Default,8/28/2017,7/15/10002,Y
471003IL929,6448,DEKALB - 6448,"1,995,374",Y,8/29/2017,7/16/10002,Default,8/29/2017,7/16/10002,Y
471003IL930,6449,DEKALB - 6449,"1,995,375",Y,8/30/2017,7/17/10002,Default,8/30/2017,7/17/10002,Y
471003IL931,6450,DEKALB - 6450,"1,995,376",Y,8/31/2017,7/18/10002,Default,8/31/2017,7/18/10002,Y
471003IL932,6451,DEKALB - 6451,"1,995,377",Y,9/1/2017,7/19/10002,Default,9/1/2017,7/19/10002,Y
471003IL933,6452,DEKALB - 6452,"1,995,378",Y,9/2/2017,7/20/10002,Default,9/2/2017,7/20/10002,Y
471003IL934,6453,DEKALB - 6453,"1,995,379",Y,9/3/2017,7/21/10002,Default,9/3/2017,7/21/10002,Y
471003IL935,6454,DEKALB - 6454,"1,995,380",Y,9/4/2017,7/22/10002,Default,9/4/2017,7/22/10002,Y
471003IL936,6455,DEKALB - 6455,"1,995,381",Y,9/5/2017,7/23/10002,Default,9/5/2017,7/23/10002,Y
471003IL937,6456,DEKALB - 6456,"1,995,382",Y,9/6/2017,7/24/10002,Default,9/6/2017,7/24/10002,Y
471003IL938,6457,DEKALB - 6457,"1,995,383",Y,9/7/2017,7/25/10002,Default,9/7/2017,7/25/10002,Y
471003IL939,6458,DEKALB - 6458,"1,995,384",Y,9/8/2017,7/26/10002,Default,9/8/2017,7/26/10002,Y
471003IL940,6459,DEKALB - 6459,"1,995,385",Y,9/9/2017,7/27/10002,Default,9/9/2017,7/27/10002,Y
471003IL941,6460,DEKALB - 6460,"1,995,386",Y,9/10/2017,7/28/10002,Default,9/10/2017,7/28/10002,Y
471003IL942,6461,DEKALB - 6461,"1,995,387",Y,9/11/2017,7/29/10002,Default,9/11/2017,7/29/10002,Y
471003IL943,6462,DEKALB - 6462,"1,995,388",Y,9/12/2017,7/30/10002,Default,9/12/2017,7/30/10002,Y
471003IL944,6463,DEKALB - 6463,"1,995,389",Y,9/13/2017,7/31/10002,Default,9/13/2017,7/31/10002,Y
471003IL945,6464,DEKALB - 6464,"1,995,390",Y,9/14/2017,8/1/10002,Default,9/14/2017,8/1/10002,Y
471003IL946,6465,DEKALB - 6465,"1,995,391",Y,9/15/2017,8/2/10002,Default,9/15/2017,8/2/10002,Y
471003IL947,6466,DEKALB - 6466,"1,995,392",Y,9/16/2017,8/3/10002,Default,9/16/2017,8/3/10002,Y
471003IL948,6467,DEKALB - 6467,"1,995,393",Y,9/17/2017,8/4/10002,Default,9/17/2017,8/4/10002,Y
471003IL949,6468,DEKALB - 6468,"1,995,394",Y,9/18/2017,8/5/10002,Default,9/18/2017,8/5/10002,Y
471003IL950,6469,DEKALB - 6469,"1,995,395",Y,9/19/2017,8/6/10002,Default,9/19/2017,8/6/10002,Y
471003IL951,6470,DEKALB - 6470,"1,995,396",Y,9/20/2017,8/7/10002,Default,9/20/2017,8/7/10002,Y
471003IL952,6471,DEKALB - 6471,"1,995,397",Y,9/21/2017,8/8/10002,Default,9/21/2017,8/8/10002,Y
471003IL953,6472,DEKALB - 6472,"1,995,398",Y,9/22/2017,8/9/10002,Default,9/22/2017,8/9/10002,Y
471003IL954,6473,DEKALB - 6473,"1,995,399",Y,9/23/2017,8/10/10002,Default,9/23/2017,8/10/10002,Y
471003IL955,6474,DEKALB - 6474,"1,995,400",Y,9/24/2017,8/11/10002,Default,9/24/2017,8/11/10002,Y
471003IL956,6475,DEKALB - 6475,"1,995,401",Y,9/25/2017,8/12/10002,Default,9/25/2017,8/12/10002,Y
471003IL957,6476,DEKALB - 6476,"1,995,402",Y,9/26/2017,8/13/10002,Default,9/26/2017,8/13/10002,Y
471003IL958,6477,DEKALB - 6477,"1,995,403",Y,9/27/2017,8/14/10002,Default,9/27/2017,8/14/10002,Y
471003IL959,6478,DEKALB - 6478,"1,995,404",Y,9/28/2017,8/15/10002,Default,9/28/2017,8/15/10002,Y
471003IL960,6479,DEKALB - 6479,"1,995,405",Y,9/29/2017,8/16/10002,Default,9/29/2017,8/16/10002,Y
471003IL961,6480,DEKALB - 6480,"1,995,406",Y,9/30/2017,8/17/10002,Default,9/30/2017,8/17/10002,Y
471003IL962,6481,DEKALB - 6481,"1,995,407",Y,10/1/2017,8/18/10002,Default,10/1/2017,8/18/10002,Y
471003IL963,6482,DEKALB - 6482,"1,995,408",Y,10/2/2017,8/19/10002,Default,10/2/2017,8/19/10002,Y
471003IL964,6483,DEKALB - 6483,"1,995,409",Y,10/3/2017,8/20/10002,Default,10/3/2017,8/20/10002,Y
471003IL965,6484,DEKALB - 6484,"1,995,410",Y,10/4/2017,8/21/10002,Default,10/4/2017,8/21/10002,Y
471003IL966,6485,DEKALB - 6485,"1,995,411",Y,10/5/2017,8/22/10002,Default,10/5/2017,8/22/10002,Y
471003IL967,6486,DEKALB - 6486,"1,995,412",Y,10/6/2017,8/23/10002,Default,10/6/2017,8/23/10002,Y
471003IL968,6487,DEKALB - 6487,"1,995,413",Y,10/7/2017,8/24/10002,Default,10/7/2017,8/24/10002,Y
471003IL969,6488,DEKALB - 6488,"1,995,414",Y,10/8/2017,8/25/10002,Default,10/8/2017,8/25/10002,Y
471003IL970,6489,DEKALB - 6489,"1,995,415",Y,10/9/2017,8/26/10002,Default,10/9/2017,8/26/10002,Y
471003IL971,6490,DEKALB - 6490,"1,995,416",Y,10/10/2017,8/27/10002,Default,10/10/2017,8/27/10002,Y
471003IL972,6491,DEKALB - 6491,"1,995,417",Y,10/11/2017,8/28/10002,Default,10/11/2017,8/28/10002,Y
471003IL973,6492,DEKALB - 6492,"1,995,418",Y,10/12/2017,8/29/10002,Default,10/12/2017,8/29/10002,Y
471003IL974,6493,DEKALB - 6493,"1,995,419",Y,10/13/2017,8/30/10002,Default,10/13/2017,8/30/10002,Y
471003IL975,6494,DEKALB - 6494,"1,995,420",Y,10/14/2017,8/31/10002,Default,10/14/2017,8/31/10002,Y
471003IL976,6495,DEKALB - 6495,"1,995,421",Y,10/15/2017,9/1/10002,Default,10/15/2017,9/1/10002,Y
471003IL977,6496,DEKALB - 6496,"1,995,422",Y,10/16/2017,9/2/10002,Default,10/16/2017,9/2/10002,Y
471003IL978,6497,DEKALB - 6497,"1,995,423",Y,10/17/2017,9/3/10002,Default,10/17/2017,9/3/10002,Y
471003IL979,6498,DEKALB - 6498,"1,995,424",Y,10/18/2017,9/4/10002,Default,10/18/2017,9/4/10002,Y
471003IL980,6499,DEKALB - 6499,"1,995,425",Y,10/19/2017,9/5/10002,Default,10/19/2017,9/5/10002,Y
471003IL981,6500,DEKALB - 6500,"1,995,426",Y,10/20/2017,9/6/10002,Default,10/20/2017,9/6/10002,Y
471003IL982,6501,DEKALB - 6501,"1,995,427",Y,10/21/2017,9/7/10002,Default,10/21/2017,9/7/10002,Y
471003IL983,6502,DEKALB - 6502,"1,995,428",Y,10/22/2017,9/8/10002,Default,10/22/2017,9/8/10002,Y
471003IL984,6503,DEKALB - 6503,"1,995,429",Y,10/23/2017,9/9/10002,Default,10/23/2017,9/9/10002,Y
471003IL985,6504,DEKALB - 6504,"1,995,430",Y,10/24/2017,9/10/10002,Default,10/24/2017,9/10/10002,Y
471003IL986,6505,DEKALB - 6505,"1,995,431",Y,10/25/2017,9/11/10002,Default,10/25/2017,9/11/10002,Y
471003IL987,6506,DEKALB - 6506,"1,995,432",Y,10/26/2017,9/12/10002,Default,10/26/2017,9/12/10002,Y
471003IL988,6507,DEKALB - 6507,"1,995,433",Y,10/27/2017,9/13/10002,Default,10/27/2017,9/13/10002,Y
471003IL989,6508,DEKALB - 6508,"1,995,434",Y,10/28/2017,9/14/10002,Default,10/28/2017,9/14/10002,Y
471003IL990,6509,DEKALB - 6509,"1,995,435",Y,10/29/2017,9/15/10002,Default,10/29/2017,9/15/10002,Y
471003IL991,6510,DEKALB - 6510,"1,995,436",Y,10/30/2017,9/16/10002,Default,10/30/2017,9/16/10002,Y
